,Year,Week,SMN,SMT,VCI,TCI,VHI
458,1990,37.0,0.309,290.69,55.74,69.43,62.59
459,1990,38.0,0.293,289.56,57.82,64.88,61.35
460,1990,39.0,0.27699999999999997,288.2,59.76,59.9,59.83
461,1990,40.0,0.257,286.52,59.86,54.89,57.38
462,1990,41.0,0.231,284.74,57.86,46.12,51.99
463,1990,42.0,0.19699999999999998,282.83,51.33,38.05,44.69
464,1990,43.0,0.156,279.04,40.99,51.87,46.43
465,1990,44.0,0.125,275.66,34.7,51.11,42.9
466,1990,45.0,0.10099999999999999,273.38,29.7,43.18,36.44
467,1990,46.0,0.081,270.64,26.47,42.72,34.59
468,1990,47.0,0.07,268.54,28.14,41.99,35.07
469,1990,48.0,0.059000000000000004,266.77,26.99,43.24,35.12
470,1990,49.0,0.052000000000000005,265.68,25.73,41.93,33.83
471,1990,50.0,0.05,265.2,29.24,36.88,33.06
472,1990,51.0,0.049,265.12,34.85,30.02,32.43
473,1990,52.0,0.053,265.27,41.66,25.44,33.55
474,1991,1.0,0.059000000000000004,265.73,50.8,20.09,35.45
475,1991,2.0,0.067,266.63,60.27,16.1,38.18
476,1991,3.0,0.071,266.8,64.73,16.18,40.45
477,1991,4.0,0.068,265.02,60.84,24.81,42.83
478,1991,5.0,0.059000000000000004,264.43,49.64,30.59,40.11
479,1991,6.0,0.051,264.98,38.83,34.22,36.53
480,1991,7.0,0.045,264.7,29.74,41.02,35.38
481,1991,8.0,0.045,265.52,26.49,44.5,35.49
482,1991,9.0,0.047,266.72,25.22,48.41,36.82
483,1991,10.0,0.05,269.19,21.76,49.95,35.86
484,1991,11.0,0.055,272.19,19.4,47.06,33.23
485,1991,12.0,0.068,276.44,19.31,41.84,30.57
486,1991,13.0,0.084,280.43,20.39,37.5,28.94
487,1991,14.0,0.098,283.16,17.27,37.1,27.18
488,1991,15.0,0.11900000000000001,285.34,15.51,42.28,28.89
489,1991,16.0,0.153,287.24,17.51,50.47,33.99
490,1991,17.0,0.188,288.37,19.63,64.45,42.04
491,1991,18.0,0.23,290.12,23.5,70.79,47.15
492,1991,19.0,0.267,290.91,23.2,81.72,52.46
493,1991,20.0,0.309,291.37,25.35,87.11,56.23
494,1991,21.0,0.349,292.27,29.5,84.22,56.86
495,1991,22.0,0.381,293.07,33.51,79.35,56.43
496,1991,23.0,0.405,293.62,38.77,76.28,57.52
497,1991,24.0,0.426,294.42,47.43,71.8,59.61
498,1991,25.0,0.445,295.61,58.2,62.95,60.57
499,1991,26.0,0.45299999999999996,296.37,63.17,56.54,59.85
500,1991,27.0,0.442,296.05,58.15,61.84,60.0
501,1991,28.0,0.433,295.94,57.22,65.49,61.35
502,1991,29.0,0.429,296.27,59.7,64.51,62.11
503,1991,30.0,0.424,296.39,62.7,65.13,63.91
504,1991,31.0,0.41200000000000003,296.06,60.71,68.42,64.57
505,1991,32.0,0.39299999999999996,295.43,56.11,72.14,64.13
506,1991,33.0,0.377,294.88,53.72,72.33,63.02
507,1991,34.0,0.363,294.48,52.8,69.06,60.93
508,1991,35.0,0.345,293.92,52.49,62.97,57.73
509,1991,36.0,0.32299999999999995,292.98,51.17,58.15,54.66
510,1991,37.0,0.308,292.24,54.84,49.22,52.03
511,1991,38.0,0.29600000000000004,291.74,59.24,35.59,47.42
512,1991,39.0,0.278,290.41,60.14,30.33,45.24
513,1991,40.0,0.252,288.15,56.43,33.24,44.83
514,1991,41.0,0.222,285.29,51.41,39.25,45.33
515,1991,42.0,0.192,281.72,47.84,52.13,49.98
516,1991,43.0,0.162,278.21,44.3,60.21,52.25
517,1991,44.0,0.128,274.58,35.94,59.95,47.94
518,1991,45.0,0.1,271.24,29.01,56.94,42.98
519,1991,46.0,0.083,269.06,28.14,51.42,39.78
520,1991,47.0,0.07200000000000001,267.04,29.67,49.69,39.68
521,1991,48.0,0.063,265.29,30.31,50.22,40.26
522,1991,49.0,0.054000000000000006,263.62,27.17,50.85,39.01
523,1991,50.0,0.053,263.09,32.38,45.49,38.93
524,1991,51.0,0.053,263.57,38.46,36.02,37.24
525,1991,52.0,0.051,263.42,39.71,32.14,35.92
526,1992,1.0,0.05,262.9,41.16,30.11,35.64
527,1992,2.0,0.049,262.86,41.16,29.7,35.43
528,1992,3.0,0.05,262.76,42.48,31.2,36.84
529,1992,4.0,0.05,262.86,43.11,33.0,38.06
530,1992,5.0,0.048,262.53,39.5,37.81,38.66
531,1992,6.0,0.046,262.55,34.95,43.16,39.05
532,1992,7.0,0.047,264.07,31.64,43.75,37.69
533,1992,8.0,0.049,266.11,29.72,43.02,36.37
534,1992,9.0,0.053,268.6,28.97,42.36,35.66
535,1992,10.0,0.055999999999999994,271.13,25.34,43.25,34.29
536,1992,11.0,0.063,273.82,23.3,41.06,32.18
537,1992,12.0,0.07400000000000001,276.47,22.5,42.0,32.25
538,1992,13.0,0.08900000000000001,278.65,22.75,45.36,34.06
539,1992,14.0,0.111,281.43,24.01,45.75,34.88
540,1992,15.0,0.142,284.82,26.65,45.42,36.04
541,1992,16.0,0.177,287.58,29.19,47.98,38.59
542,1992,17.0,0.218,290.05,33.72,49.81,41.76
543,1992,18.0,0.265,292.07,39.56,51.66,45.61
544,1992,19.0,0.303,293.28,40.01,57.33,48.67
545,1992,20.0,0.332,293.97,37.08,61.01,49.05
546,1992,21.0,0.35600000000000004,294.56,33.69,61.85,47.77
547,1992,22.0,0.373,294.8,29.56,63.16,46.36
548,1992,23.0,0.38799999999999996,294.89,28.51,64.58,46.54
549,1992,24.0,0.405,295.2,35.05,64.68,49.87
550,1992,25.0,0.42100000000000004,295.75,44.2,61.79,53.0
551,1992,26.0,0.43,296.46,49.72,55.57,52.64
552,1992,27.0,0.43200000000000005,297.19,52.91,49.71,51.31
553,1992,28.0,0.426,298.02,54.34,42.55,48.44
554,1992,29.0,0.413,298.92,51.95,35.17,43.56
555,1992,30.0,0.39399999999999996,299.67,47.76,29.9,38.83
556,1992,31.0,0.374,300.37,41.99,22.88,32.44
557,1992,32.0,0.35600000000000004,300.6,37.35,17.42,27.39
558,1992,33.0,0.335,300.4,32.5,12.48,22.49
559,1992,34.0,0.313,299.48,27.65,11.9,19.77
560,1992,35.0,0.29,297.71,24.53,17.39,20.96
561,1992,36.0,0.263,294.97,20.84,31.88,26.36
562,1992,37.0,0.237,292.4,18.37,45.06,31.72
563,1992,38.0,0.21100000000000002,290.23,14.25,54.07,34.16
564,1992,39.0,0.18899999999999997,287.52,10.33,67.96,39.14
565,1992,40.0,0.172,284.59,8.62,80.19,44.4
566,1992,41.0,0.152,281.96,8.63,82.22,45.43
567,1992,42.0,0.128,279.2,8.04,80.02,44.03
568,1992,43.0,0.102,276.25,6.56,76.96,41.76
569,1992,44.0,0.08199999999999999,273.59,6.32,65.98,36.15
570,1992,45.0,0.07200000000000001,270.89,9.07,58.12,33.59
571,1992,46.0,0.064,268.56,12.51,53.94,33.23
572,1992,47.0,0.057,266.2,16.48,53.9,35.19
573,1992,48.0,0.055,264.74,22.03,52.89,37.46
574,1992,49.0,0.051,263.03,24.13,53.53,38.83
575,1992,50.0,0.049,262.25,28.48,49.08,38.78
576,1992,51.0,0.051,262.35,36.15,40.87,38.51
577,1992,52.0,0.052000000000000005,262.39,41.34,36.01,38.68
578,1993,1.0,0.053,262.51,44.37,31.72,38.04
579,1993,2.0,0.054000000000000006,263.27,46.29,28.41,37.35
580,1993,3.0,0.055999999999999994,264.83,48.74,23.86,36.3
581,1993,4.0,0.057999999999999996,266.44,51.32,20.36,35.84
582,1993,5.0,0.061,266.93,51.18,22.66,36.92
583,1993,6.0,0.061,265.82,46.71,32.44,39.57
584,1993,7.0,0.057,264.86,39.08,41.82,40.45
585,1993,8.0,0.053,263.58,32.03,52.64,42.34
586,1993,9.0,0.05,262.66,27.02,63.88,45.45
587,1993,10.0,0.048,261.53,20.96,78.18,49.57
588,1993,11.0,0.049,261.24,16.04,86.78,51.41
589,1993,12.0,0.057,262.48,13.97,90.46,52.21
590,1993,13.0,0.066,265.34,11.5,91.79,51.65
591,1993,14.0,0.08199999999999999,269.2,10.16,92.82,51.49
592,1993,15.0,0.11,275.08,11.15,92.2,51.67
593,1993,16.0,0.14800000000000002,281.67,15.56,86.0,50.78
594,1993,17.0,0.19399999999999998,286.84,22.33,76.91,49.62
595,1993,18.0,0.24100000000000002,289.73,28.7,74.5,51.6
596,1993,19.0,0.29,291.09,33.74,79.8,56.77
597,1993,20.0,0.336,292.38,38.35,77.36,57.86
598,1993,21.0,0.37799999999999995,293.49,44.97,72.9,58.94
599,1993,22.0,0.41200000000000003,294.17,52.17,69.64,60.91
600,1993,23.0,0.436,294.52,58.25,68.43,63.34
601,1993,24.0,0.451,294.59,63.2,70.65,66.92
602,1993,25.0,0.462,294.58,67.97,73.3,70.63
603,1993,26.0,0.46399999999999997,294.65,68.88,74.08,71.48
604,1993,27.0,0.465,295.09,70.95,72.16,71.55
605,1993,28.0,0.46399999999999997,295.84,74.03,66.7,70.37
606,1993,29.0,0.462,296.54,76.33,61.67,69.0
607,1993,30.0,0.45799999999999996,297.12,78.26,57.39,67.83
608,1993,31.0,0.451,297.09,78.64,57.74,68.19
609,1993,32.0,0.434,296.46,75.8,61.27,68.53
610,1993,33.0,0.41,295.43,70.22,66.14,68.18
611,1993,34.0,0.384,294.11,63.75,72.9,68.32
612,1993,35.0,0.363,292.92,61.77,74.1,67.94
613,1993,36.0,0.341,291.38,60.33,77.13,68.73
614,1993,37.0,0.312,290.02,57.19,76.89,67.04
615,1993,38.0,0.278,288.78,49.36,74.75,62.05
616,1993,39.0,0.243,287.48,39.86,69.83,54.84
617,1993,40.0,0.21,285.54,30.63,68.01,49.32
618,1993,41.0,0.17800000000000002,283.13,23.79,66.75,45.27
619,1993,42.0,0.15,280.48,21.48,65.27,43.37
620,1993,43.0,0.128,277.99,23.29,61.68,42.49
621,1993,44.0,0.114,275.45,27.46,53.08,40.27
622,1993,45.0,0.1,273.35,28.61,43.57,36.09
623,1993,46.0,0.091,271.68,32.61,37.08,34.85
624,1993,47.0,0.086,270.6,38.55,31.69,35.12
625,1993,48.0,0.087,270.01,45.97,27.88,36.92
626,1993,49.0,0.085,269.62,49.95,24.65,37.3
627,1993,50.0,0.083,269.63,54.19,18.82,36.51
628,1993,51.0,0.08199999999999999,269.66,58.61,12.85,35.73
629,1993,52.0,0.081,269.52,61.29,10.85,36.07
630,1994,1.0,0.081,268.35,64.8,11.66,38.23
631,1994,2.0,0.076,267.24,69.68,14.32,42.0
632,1994,3.0,0.077,266.28,70.19,18.63,44.41
633,1994,4.0,0.076,265.14,68.96,25.18,47.07
634,1994,5.0,0.07400000000000001,263.75,64.01,33.96,48.98
635,1994,6.0,0.071,263.22,55.14,41.59,48.36
636,1994,7.0,0.068,263.82,47.05,45.63,46.34
637,1994,8.0,0.068,265.88,42.21,44.89,43.55
638,1994,9.0,0.071,267.57,39.94,46.84,43.39
639,1994,10.0,0.077,270.76,37.29,45.12,41.2
640,1994,11.0,0.085,274.18,35.03,39.76,37.39
641,1994,12.0,0.096,277.72,33.78,36.94,35.36
642,1994,13.0,0.115,281.54,35.99,32.68,34.34
643,1994,14.0,0.139,284.89,37.96,28.24,33.1
644,1994,15.0,0.172,288.13,41.07,24.74,32.9
645,1994,16.0,0.215,290.87,46.15,23.88,35.02
646,1994,17.0,0.263,292.73,53.09,27.13,40.11
647,1994,18.0,0.308,293.48,58.34,38.17,48.26
648,1994,19.0,0.34600000000000003,293.5,59.73,55.18,57.45
649,1994,20.0,0.38,293.36,60.09,67.08,63.58
650,1994,21.0,0.408,293.15,61.55,75.54,68.55
651,1994,22.0,0.436,292.82,65.86,81.65,73.75
652,1994,23.0,0.461,292.98,73.0,82.22,77.61
653,1994,24.0,0.479,293.57,79.82,80.07,79.94
654,1994,25.0,0.489,294.43,83.67,75.15,79.41
655,1994,26.0,0.49,295.33,83.81,67.68,75.74
656,1994,27.0,0.479,295.83,79.55,64.9,72.23
657,1994,28.0,0.46,296.2,72.52,63.34,67.93
658,1994,29.0,0.439,296.78,64.49,59.35,61.92
659,1994,30.0,0.415,297.02,57.06,58.57,57.82
660,1994,31.0,0.389,296.84,48.14,60.25,54.2
661,1994,32.0,0.36200000000000004,296.24,38.68,63.61,51.14
662,1994,33.0,0.33799999999999997,295.21,32.02,68.52,50.27
663,1994,34.0,0.321,294.28,30.13,70.71,50.42
664,1994,35.0,0.309,293.43,33.18,66.94,50.06
665,1994,36.0,0.318,293.88,47.87,47.86,47.87
666,1995,7.0,0.065,269.24,43.17,25.95,34.56
667,1995,8.0,0.078,273.42,47.84,18.01,32.93
668,1995,9.0,0.091,276.43,50.63,15.17,32.9
669,1995,10.0,0.10400000000000001,278.87,51.68,14.98,33.33
670,1995,11.0,0.115,280.6,50.72,14.66,32.69
671,1995,12.0,0.126,281.73,49.23,21.22,35.23
672,1995,13.0,0.139,282.66,47.87,28.47,38.17
673,1995,14.0,0.16,284.73,48.2,29.81,39.01
674,1995,15.0,0.18600000000000003,286.91,47.69,33.13,40.41
675,1995,16.0,0.21899999999999997,289.63,48.12,33.23,40.68
676,1995,17.0,0.255,291.05,49.46,41.27,45.37
677,1995,18.0,0.298,292.5,54.09,47.56,50.83
678,1995,19.0,0.34299999999999997,293.98,58.14,49.95,54.04
679,1995,20.0,0.38,294.96,60.18,50.91,55.55
680,1995,21.0,0.41200000000000003,295.89,63.46,48.56,56.01
681,1995,22.0,0.44,296.98,68.51,42.24,55.37
682,1995,23.0,0.45799999999999996,297.6,71.9,39.4,55.65
683,1995,24.0,0.46799999999999997,297.62,74.06,42.3,58.18
684,1995,25.0,0.46799999999999997,297.28,72.9,47.37,60.13
685,1995,26.0,0.465,297.2,70.24,48.81,59.53
686,1995,27.0,0.456,297.34,66.02,49.11,57.57
687,1995,28.0,0.447,297.61,65.03,48.12,56.58
688,1995,29.0,0.434,297.73,62.06,49.13,55.59
689,1995,30.0,0.42200000000000004,297.79,60.42,50.4,55.41
690,1995,31.0,0.41100000000000003,297.65,59.14,51.71,55.43
691,1995,32.0,0.401,297.42,58.5,51.0,54.75
692,1995,33.0,0.387,297.05,57.02,48.58,52.8
693,1995,34.0,0.376,296.55,57.58,45.24,51.41
694,1995,35.0,0.36200000000000004,295.69,59.25,42.01,50.63
695,1995,36.0,0.35,294.45,63.86,40.11,51.99
696,1995,37.0,0.33299999999999996,292.78,66.76,42.39,54.58
697,1995,38.0,0.319,290.88,70.48,47.35,58.92
698,1995,39.0,0.305,289.36,74.19,44.78,59.48
699,1995,40.0,0.28800000000000003,287.62,76.77,40.65,58.71
700,1995,41.0,0.266,285.63,77.86,34.48,56.17
701,1995,42.0,0.235,283.24,74.2,33.57,53.88
702,1995,43.0,0.195,280.27,64.93,39.94,52.43
703,1995,44.0,0.14400000000000002,276.53,46.72,42.82,44.77
704,1995,45.0,0.105,272.53,32.04,47.23,39.64
705,1995,46.0,0.078,269.3,23.41,49.27,36.34
706,1995,47.0,0.061,267.15,19.41,48.66,34.04
707,1995,48.0,0.049,265.59,16.11,48.72,32.42
708,1995,49.0,0.04,263.84,12.54,49.96,31.25
709,1995,50.0,0.031,261.95,7.61,50.17,28.89
710,1995,51.0,0.023,259.69,3.9,51.07,27.49
711,1995,52.0,0.018000000000000002,257.02,2.25,55.38,28.81
712,1996,1.0,0.016,254.69,1.91,59.48,30.69
713,1996,2.0,0.013000000000000001,253.95,1.7,61.99,31.85
714,1996,3.0,0.011000000000000001,254.25,1.42,62.64,32.03
715,1996,4.0,0.009000000000000001,253.7,1.41,66.39,33.9
716,1996,5.0,0.008,253.34,1.34,69.83,35.58
717,1996,6.0,0.006,252.43,1.02,77.33,39.18
718,1996,7.0,0.006,252.55,0.84,82.26,41.55
719,1996,8.0,0.006,254.34,0.72,83.0,41.86
720,1996,9.0,0.006,255.89,0.59,86.18,43.39
721,1996,10.0,0.012,259.23,0.71,86.53,43.62
722,1996,11.0,0.021,262.34,1.05,85.32,43.18
723,1996,12.0,0.035,265.82,2.43,84.14,43.28
724,1996,13.0,0.055999999999999994,269.55,6.12,84.1,45.11
725,1996,14.0,0.087,274.34,12.19,80.82,46.51
726,1996,15.0,0.128,280.36,19.83,72.91,46.37
727,1996,16.0,0.17800000000000002,285.84,29.14,61.12,45.13
728,1996,17.0,0.23800000000000002,290.06,41.99,50.02,46.01
729,1996,18.0,0.295,293.36,53.13,39.27,46.2
730,1996,19.0,0.35200000000000004,295.08,62.82,38.83,50.82
731,1996,20.0,0.39899999999999997,297.05,69.66,29.5,49.58
732,1996,21.0,0.431,298.77,73.61,19.94,46.77
733,1996,22.0,0.446,299.55,72.04,18.06,45.05
734,1996,23.0,0.456,300.41,70.5,13.66,42.08
735,1996,24.0,0.462,301.15,69.88,9.85,39.87
736,1996,25.0,0.46299999999999997,301.27,68.58,9.32,38.95
737,1996,26.0,0.45799999999999996,300.97,65.36,11.54,38.45
738,1996,27.0,0.446,300.24,59.65,19.0,39.32
739,1996,28.0,0.43200000000000005,299.44,56.13,28.51,42.32
740,1996,29.0,0.414,298.79,51.04,37.67,44.35
741,1996,30.0,0.392,298.06,45.67,47.79,46.73
742,1996,31.0,0.377,297.52,42.85,53.4,48.12
743,1996,32.0,0.365,296.8,40.78,57.84,49.31
744,1996,33.0,0.354,295.84,40.71,61.93,51.32
745,1996,34.0,0.336,294.53,37.84,68.14,52.99
746,1996,35.0,0.31,292.73,33.28,75.68,54.48
747,1996,36.0,0.29,290.59,33.22,85.61,59.42
748,1996,37.0,0.28,289.03,39.64,88.35,64.0
749,1996,38.0,0.272,288.11,45.61,82.96,64.29
750,1996,39.0,0.258,287.22,48.06,73.48,60.77
751,1996,40.0,0.235,285.9,45.26,64.3,54.78
752,1996,41.0,0.21100000000000002,284.51,44.23,50.24,47.24
753,1996,42.0,0.179,282.16,39.5,47.11,43.3
754,1996,43.0,0.147,279.5,34.48,47.8,41.14
755,1996,44.0,0.12,276.66,31.06,42.77,36.91
756,1996,45.0,0.09699999999999999,272.96,26.75,46.07,36.41
757,1996,46.0,0.075,268.55,21.67,55.33,38.5
758,1996,47.0,0.055999999999999994,264.22,15.43,64.87,40.15
759,1996,48.0,0.043,261.57,10.88,68.57,39.73
760,1996,49.0,0.035,260.34,7.92,65.72,36.82
761,1996,50.0,0.033,260.38,9.86,56.8,33.33
762,1996,51.0,0.035,261.02,16.91,45.97,31.44
763,1996,52.0,0.035,261.31,20.56,39.79,30.17
764,1997,1.0,0.038,261.61,26.45,34.72,30.59
765,1997,2.0,0.040999999999999995,262.02,31.25,32.68,31.96
766,1997,3.0,0.045,262.79,35.98,30.63,33.3
767,1997,4.0,0.052000000000000005,264.92,42.92,24.79,33.85
768,1997,5.0,0.065,267.31,53.23,20.44,36.83
769,1997,6.0,0.079,269.45,59.61,19.43,39.52
770,1997,7.0,0.08800000000000001,272.01,59.81,17.06,38.44
771,1997,8.0,0.094,274.27,57.92,15.54,36.73
772,1997,9.0,0.099,276.01,55.53,16.89,36.21
773,1997,10.0,0.105,278.08,52.37,18.04,35.2
774,1997,11.0,0.115,280.96,51.1,13.36,32.23
775,1997,12.0,0.12300000000000001,283.52,47.74,13.95,30.84
776,1997,13.0,0.136,285.63,46.83,15.39,31.11
777,1997,14.0,0.151,287.0,43.78,18.04,30.91
778,1997,15.0,0.16899999999999998,288.45,39.48,22.98,31.23
779,1997,16.0,0.198,290.14,38.08,29.02,33.55
780,1997,17.0,0.23399999999999999,291.84,39.94,34.25,37.09
781,1997,18.0,0.26899999999999996,292.93,40.52,43.6,42.06
782,1997,19.0,0.306,293.81,40.42,52.18,46.3
783,1997,20.0,0.342,294.59,40.57,54.89,47.73
784,1997,21.0,0.375,294.63,42.12,61.51,51.82
785,1997,22.0,0.402,294.08,44.91,70.63,57.77
786,1997,23.0,0.431,294.24,54.33,71.27,62.8
787,1997,24.0,0.46,294.85,69.14,68.4,68.77
788,1997,25.0,0.47700000000000004,295.03,78.35,69.21,73.78
789,1997,26.0,0.483,294.96,81.76,71.31,76.53
790,1997,27.0,0.474,294.35,78.01,80.08,79.05
791,1997,28.0,0.46,293.77,73.4,88.71,81.06
792,1997,29.0,0.451,293.71,71.81,91.6,81.7
793,1997,30.0,0.444,293.69,72.0,92.94,82.47
794,1997,31.0,0.434,293.58,70.96,93.6,82.28
795,1997,32.0,0.42100000000000004,293.15,69.71,95.18,82.45
796,1997,33.0,0.41,292.64,70.43,95.5,82.96
797,1997,34.0,0.4,292.14,71.61,94.79,83.2
798,1997,35.0,0.387,291.29,73.99,93.42,83.7
799,1997,36.0,0.375,290.48,77.87,89.0,83.44
800,1997,37.0,0.359,289.58,81.2,83.48,82.34
801,1997,38.0,0.337,288.39,80.66,80.36,80.51
802,1997,39.0,0.302,286.62,73.45,81.35,77.4
803,1997,40.0,0.267,284.58,65.11,81.49,73.3
804,1997,41.0,0.237,282.52,60.53,76.25,68.39
805,1997,42.0,0.214,280.44,61.23,67.24,64.24
806,1997,43.0,0.19,278.07,62.05,61.69,61.87
807,1997,44.0,0.16399999999999998,275.34,59.58,53.72,56.65
808,1997,45.0,0.129,272.16,49.58,51.23,50.4
809,1997,46.0,0.096,268.83,37.93,53.32,45.63
810,1997,47.0,0.077,266.17,33.21,54.6,43.9
811,1997,48.0,0.064,263.2,30.97,60.53,45.75
812,1997,49.0,0.059000000000000004,260.53,32.09,64.67,48.38
813,1997,50.0,0.055999999999999994,258.79,35.76,63.44,49.6
814,1997,51.0,0.055999999999999994,258.04,40.91,57.81,49.36
815,1997,52.0,0.055999999999999994,258.06,43.87,52.02,47.95
816,1998,1.0,0.055999999999999994,259.29,47.3,43.46,45.38
817,1998,2.0,0.061,261.34,53.63,35.64,44.64
818,1998,3.0,0.066,263.85,59.37,27.61,43.49
819,1998,4.0,0.071,265.9,63.27,22.35,42.81
820,1998,5.0,0.07400000000000001,266.78,62.41,23.09,42.75
821,1998,6.0,0.076,267.96,58.26,24.93,41.6
822,1998,7.0,0.076,269.04,52.11,27.36,39.74
823,1998,8.0,0.076,270.17,47.11,29.62,38.37
824,1998,9.0,0.07200000000000001,269.76,39.91,38.67,39.29
825,1998,10.0,0.07,268.99,33.12,51.17,42.15
826,1998,11.0,0.07,268.75,27.06,60.27,43.67
827,1998,12.0,0.076,269.3,23.47,69.38,46.43
828,1998,13.0,0.09,271.08,23.36,76.27,49.81
829,1998,14.0,0.115,274.44,25.76,78.94,52.35
830,1998,15.0,0.157,279.18,33.72,78.73,56.22
831,1998,16.0,0.209,284.04,43.56,73.63,58.59
832,1998,17.0,0.262,287.63,53.43,71.09,62.26
833,1998,18.0,0.302,289.63,56.23,75.75,65.99
834,1998,19.0,0.337,291.65,55.86,74.59,65.22
835,1998,20.0,0.371,293.37,55.84,67.28,61.56
836,1998,21.0,0.40399999999999997,294.71,58.7,60.27,59.49
837,1998,22.0,0.428,295.15,60.91,59.56,60.23
838,1998,23.0,0.446,295.51,63.51,58.6,61.06
839,1998,24.0,0.45399999999999996,295.83,64.5,58.69,61.59
840,1998,25.0,0.456,295.69,64.23,62.59,63.41
841,1998,26.0,0.451,295.46,61.14,66.19,63.66
842,1998,27.0,0.446,295.44,59.48,68.84,64.16
843,1998,28.0,0.447,296.04,64.28,64.91,64.59
844,1998,29.0,0.449,296.85,69.57,58.75,64.16
845,1998,30.0,0.449,297.25,73.94,56.29,65.12
846,1998,31.0,0.43799999999999994,297.12,72.48,57.37,64.92
847,1998,32.0,0.424,296.66,70.52,59.12,64.82
848,1998,33.0,0.409,295.71,68.9,63.29,66.09
849,1998,34.0,0.397,294.83,68.82,65.09,66.96
850,1998,35.0,0.389,294.45,73.62,56.98,65.3
851,1998,36.0,0.37200000000000005,293.41,75.52,53.38,64.45
852,1998,37.0,0.354,292.02,77.86,52.44,65.15
853,1998,38.0,0.337,290.51,79.99,52.49,66.24
854,1998,39.0,0.317,288.27,80.81,59.71,70.26
855,1998,40.0,0.293,285.65,79.39,67.98,73.68
856,1998,41.0,0.265,283.21,77.72,67.91,72.81
857,1998,42.0,0.237,280.78,75.7,63.73,69.71
858,1998,43.0,0.21,278.18,74.45,60.9,67.67
859,1998,44.0,0.17600000000000002,274.45,67.67,61.47,64.57
860,1998,45.0,0.139,270.3,56.11,63.76,59.94
861,1998,46.0,0.10099999999999999,265.13,41.44,74.36,57.9
862,1998,47.0,0.079,261.32,35.37,79.42,57.39
863,1998,48.0,0.066,259.25,32.76,79.09,55.93
864,1998,49.0,0.055,257.83,27.75,76.08,51.91
865,1998,50.0,0.048,256.63,26.69,71.86,49.28
866,1998,51.0,0.043,256.58,27.03,63.29,45.16
867,1998,52.0,0.039,256.6,25.82,57.2,41.51
868,1999,1.0,0.036000000000000004,256.63,24.75,52.74,38.74
869,1999,2.0,0.036000000000000004,256.57,26.24,52.62,39.43
870,1999,3.0,0.038,255.87,29.57,56.68,43.12
871,1999,4.0,0.04,254.36,32.53,63.8,48.17
872,1999,5.0,0.042,252.61,33.79,71.91,52.85
873,1999,6.0,0.046,253.0,34.21,75.11,54.66
874,1999,7.0,0.052000000000000005,254.86,34.8,74.55,54.68
875,1999,8.0,0.057999999999999996,257.38,34.96,72.9,53.93
876,1999,9.0,0.065,260.91,36.0,69.32,52.66
877,1999,10.0,0.078,265.32,37.68,64.63,51.15
878,1999,11.0,0.099,270.42,42.3,54.25,48.28
879,1999,12.0,0.126,276.14,49.16,43.19,46.17
880,1999,13.0,0.157,280.56,56.78,37.08,46.93
881,1999,14.0,0.18899999999999997,283.84,62.29,33.82,48.05
882,1999,15.0,0.228,286.65,67.47,34.24,50.86
883,1999,16.0,0.26899999999999996,289.37,71.18,34.89,53.03
884,1999,17.0,0.309,291.06,74.43,41.36,57.89
885,1999,18.0,0.35100000000000003,292.13,78.07,51.84,64.95
886,1999,19.0,0.389,293.64,80.36,54.41,67.39
887,1999,20.0,0.425,295.06,82.56,50.38,66.47
888,1999,21.0,0.45,296.49,84.33,42.98,63.66
889,1999,22.0,0.466,297.65,83.98,36.21,60.1
890,1999,23.0,0.475,298.4,82.45,32.1,57.28
891,1999,24.0,0.47700000000000004,299.13,79.69,28.2,53.94
892,1999,25.0,0.473,299.54,75.63,25.44,50.54
893,1999,26.0,0.46399999999999997,299.52,69.3,25.48,47.39
894,1999,27.0,0.45,299.2,62.44,29.5,45.97
895,1999,28.0,0.43700000000000006,299.03,59.33,32.54,45.94
896,1999,29.0,0.42200000000000004,298.81,55.4,36.87,46.13
897,1999,30.0,0.405,298.39,51.72,43.51,47.61
898,1999,31.0,0.389,297.66,47.7,51.18,49.44
899,1999,32.0,0.37799999999999995,296.91,46.09,55.96,51.03
900,1999,33.0,0.37200000000000005,296.58,48.33,53.36,50.84
901,1999,34.0,0.366,296.22,51.69,48.87,50.28
902,1999,35.0,0.353,295.33,54.4,46.22,50.31
903,1999,36.0,0.33799999999999997,294.63,57.27,37.7,47.48
904,1999,37.0,0.315,294.03,57.17,25.83,41.5
905,1999,38.0,0.28300000000000003,292.88,50.85,20.24,35.55
906,1999,39.0,0.245,290.71,39.85,25.94,32.9
907,1999,40.0,0.20800000000000002,287.67,28.36,39.77,34.07
908,1999,41.0,0.17600000000000002,283.95,21.9,57.16,39.53
909,1999,42.0,0.15,281.14,20.74,58.93,39.83
910,1999,43.0,0.126,278.62,20.86,56.13,38.5
911,1999,44.0,0.105,275.47,20.56,52.32,36.44
912,1999,45.0,0.087,271.88,18.95,52.47,35.71
913,1999,46.0,0.068,269.0,15.8,51.67,33.73
914,1999,47.0,0.052000000000000005,266.9,11.55,50.42,30.99
915,1999,48.0,0.043,264.62,10.28,53.43,31.85
916,1999,49.0,0.039,262.29,11.67,56.61,34.14
917,1999,50.0,0.035,260.83,12.79,54.85,33.82
918,1999,51.0,0.031,259.92,13.86,50.42,32.14
